Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
Core_Temp_°C_,Glyceric_acid,Group_8C vs Group_15C (Reference),8.619077502286418,0.5905135971905879,-22.77533888499365,40.01349388956648,0.10300476970242112,-0.08386923660957435,-5.223289986226458,0.6639508343851441,-5.905931846745593,0.11873187152882858,3.3957875160599595,0.748345268222874,0.9985735007953371,False
Mean_Skin_Temp_°C_,Leucine,Group_8C vs Group_15C (Reference),-0.3974717541023848,0.5907496558562046,-1.8461566901929198,1.0512131819881505,0.2575540290252324,0.10287778507215584,0.6834164523497925,0.2718586582272974,-2.393279315780062,0.3704970551032951,0.28594469824740776,0.4739730012151271,0.9985735007953371,False
Core_Temp_°C_,Stearic_Acid,Group_22C vs Group_15C (Reference),-0.7415721144377937,0.5910405053310561,-3.4465352537322618,1.9633910248566746,0.05318134298427746,-0.14407254389399804,0.14286092719518825,0.8717159569266948,-0.5987111872426054,0.5719216216065235,0.3266153177276347,0.5560514689149538,0.9985735007953371,False
Core_Temp_°C_,2-Aminoadipic_acid,Group_8C vs Group_22C Contrast,4.681128105647016,0.5911122210919111,-12.397398579023857,21.75965479031789,0.07189500948449579,-0.12146019687290077,-0.8932166885241012,0.5443405300376127,-0.736780069913818,0.9146028304162181,3.944348035733198,0.4617157760325994,0.9985735007953371,False
Mean_Body_Temp_°C_,Glycolic_acid,Group_22C vs Group_15C (Reference),4.582600023936237,0.5917735967633314,-12.165997971239392,21.331198019111866,0.2175877884161117,0.054585244336134986,0.7501470198333009,0.9275168709531098,5.332747043769539,0.01735492694346652,2.4536737158809867,0.02658182933526132,0.9985735007953371,False
Muscle_Temp3_°C_,Ornithine,Group_8C vs Group_22C Contrast,-0.4500619114519382,0.5921683533437712,-2.0967432298261057,1.1966194069222291,0.29530889652668313,0.14849824996974215,1.048994266730277,0.17050742187854295,-0.07961044357339953,0.8897061557879793,-0.5296723550253377,0.3878736118889512,0.9985735007953371,False
Muscle_Temp3_°C_,Arachidonic_acid1,Group_8C vs Group_22C Contrast,0.654932084693937,0.5923885754612682,-1.7427516984616889,3.052615867849563,0.06654384092412846,-0.12792619221667811,-1.0242176959166471,0.2126296535355381,-0.4965030076359669,0.5377200374173592,0.15842907705797016,0.8633547096450247,0.9985735007953371,False
Muscle_Temp3_°C_,Serine,Group_8C vs Group_22C Contrast,1.4001345856951475,0.592565414686353,-3.7281598403310743,6.52842901172137,0.1326810321597407,-0.04801041947364659,-0.265308748040953,0.3080586304381756,-1.9457551226964294,0.4478564432839085,-0.5456205370012819,0.29716785659630185,0.9985735007953371,False
Muscle_Temp1_°C_,N-Acetylglutamine,Group_22C vs Group_15C (Reference),1.206022349318757,0.5936407559640121,-3.2240827363092652,5.636127434946779,0.18608569160595057,0.016520210690523673,-0.4671503009719221,0.7783981166835242,0.7388720483468348,0.6300468469982232,-1.7437561302527325,0.4430329198017855,0.9985735007953371,False
Mean_Body_Temp_°C_,1-Monopalmitin,Group_8C vs Group_15C (Reference),-2.0974282767682086,0.5941491829289944,-9.812573221173157,5.61771666763674,0.26398565612645686,0.11064933448613545,2.3582646987665767,0.5032833316836894,2.1628598669282275,0.0538194540282555,0.2608364219983681,0.8818743585472131,0.9985735007953371,False
Muscle_Temp2_°C_,Glyceraldehyde-3-PMOX,Group_8C vs Group_22C Contrast,0.4830804105342361,0.594333884360696,-1.2947972548632756,2.2609580759317476,0.14986482375583587,-0.027246671295031666,1.0032404948930123,0.6007272873976337,-0.3799855783066386,0.5458762133304007,0.10309483222759752,0.8746304202453259,0.9985735007953371,False
Mean_Body_Temp_°C_,Valine,Group_22C vs Group_15C (Reference),-1.825216736064967,0.5944557386879556,-8.544646866232846,4.894213394102913,0.22933713538036327,0.06878237191793901,-0.6257028729872257,0.5563500733165451,-2.4509196090521925,0.452047603721188,0.26841577821535745,0.42602788461862406,0.9985735007953371,False
Core_Temp_°C_,Glyceraldehyde-3-PMOX,Group_8C vs Group_22C Contrast,-1.8881338487498451,0.5950787734132659,-8.851082090406129,5.074814392906438,0.14302010213174066,-0.03551737659081322,0.19815975070026481,0.9412815366357162,-0.6871418081345091,0.7383717400769589,-2.5752756568843544,0.3739057673377053,0.9985735007953371,False
Core_Temp_°C_,Ethyl_alpha-D-glucopyranoside,Group_8C vs Group_15C (Reference),2.453287259078657,0.5958606258097696,-6.612879252560804,11.519453770718117,0.11222257992543705,-0.07273104925676344,2.381053992641852,0.5589384718619903,0.8748423816118245,0.7307737017054925,4.8343412517205095,0.02730611249547721,0.9985735007953371,False
Muscle_Temp3_°C_,Linoleic_Acid,Group_8C vs Group_15C (Reference),-1.420539139801018,0.5959609312415652,-6.671599277943487,3.8305209983414517,0.2954186806357033,0.14863090576814153,2.8248209425531545,0.19258051052888525,-2.6066635809503804,0.05168569057896133,1.4042818027521364,0.3723345804425211,0.9985735007953371,False
Mean_Body_Temp_°C_,1-Ethyl-1-tetradecyloxy-1-silacyclohexane,Group_22C vs Group_15C (Reference),2.626917400240316,0.5977747240102571,-7.131671681449559,12.385506481930191,0.16981110175290803,-0.0031449187152361446,-1.1039209029503114,0.8086409925411981,1.5229964972900047,0.44705274287698993,-2.768659363215305,0.3309159523856442,0.9985735007953371,False
Muscle_Temp3_°C_,Leucine,Group_22C vs Group_15C (Reference),0.7648717096090912,0.5978716168405379,-2.0772594146907077,3.6070028339088904,0.04702407656671437,-0.15151257414855346,0.0025099045134647415,0.998013332524191,0.767381614122556,0.4616402835051323,-0.592333015956763,0.054291072281418495,0.9985735007953371,False
Muscle_Temp3_°C_,L-+-Erythrulose,Group_8C vs Group_15C (Reference),-1.6887956942416158,0.5983091744976563,-7.9715745091441494,4.593983120660917,0.17933184237312394,0.008359309534191506,2.0462175073285516,0.29474285783737164,2.298571198358225,0.40111107485842323,0.35742181308693577,0.888180325142272,0.9985735007953371,False
Muscle_Temp2_°C_,1-Monooleoylglycerol,Group_8C vs Group_22C Contrast,0.7820272824398071,0.5986013125898603,-2.1297047385550343,3.693759303434649,0.09317416716784377,-0.09574788133885548,-1.0160659911149352,0.4799151602197186,-0.2728929223426584,0.8364608012925034,0.5091343600971487,0.4524672465013957,0.9985735007953371,False
Core_Temp_°C_,Methyl_galactoside,Group_22C vs Group_15C (Reference),-3.4691038257961235,0.599289338099503,-16.409766342425254,9.471558690833007,0.07614323923496469,-0.11632691925775096,3.291943385647574,0.42716227463656165,-0.17716044014854937,0.9724976477227711,3.3492405625758264,0.4010864331772821,0.9985735007953371,False
Mean_Skin_Temp_°C_,Tryptophan,Group_8C vs Group_15C (Reference),0.5381497829982049,0.5994712640533584,-1.4702898472079917,2.5465894132044014,0.14484058784445308,-0.033317623021285714,-0.029693992056106462,0.8798855391104061,-1.780526480241702,0.327620343194891,0.5084557909420985,0.6131614725497072,0.9985735007953371,False
Mean_Skin_Temp_°C_,Glycerol-3-P,Group_8C vs Group_22C Contrast,0.9385223120004376,0.6002639262084598,-2.5718402369594564,4.448884860960331,0.13395523573535684,-0.04647075681977708,-0.7115468698542244,0.639934746433827,-0.4907478436692147,0.7656094700498561,0.4477744683312228,0.5257223937127697,0.9985735007953371,False
Muscle_Temp2_°C_,Tyrosine,Group_22C vs Group_15C (Reference),0.40913229174345145,0.6011902981295223,-1.1250183856599145,1.9432829691468174,0.08748861186464096,-0.10261792733022546,0.1957911493485301,0.3394199623355073,0.6049234410919815,0.42327046688244474,-0.2892058486257241,0.4382739301372056,0.9985735007953371,False
Mean_Body_Temp_°C_,Citric_acid,Group_22C vs Group_15C (Reference),-2.482608505715657,0.6014876077927643,-11.799424659814942,6.834207648383629,0.21046615262678425,0.04597993442403103,-1.8653726256873808,0.6305039441703192,-4.347981131403038,0.11374457236990865,-0.9393923316988207,0.7164636044431869,0.9985735007953371,False
Muscle_Temp3_°C_,Stearic_Acid,Group_22C vs Group_15C (Reference),-0.255946941594116,0.6025354940884144,-1.2192484492262543,0.7073545660380222,0.04452243833867797,-0.15453538700743064,-0.08022442318071348,0.7780589563222002,-0.3361713647748295,0.40146792064455283,-0.03387736693235936,0.8949687371896344,0.9985735007953371,False
Muscle_Temp2_°C_,Cholesterol,Group_8C vs Group_22C Contrast,-0.4674828621871689,0.6030277296178184,-2.229359393989891,1.2943936696155531,0.12710689569008193,-0.054745834374484215,-0.7211557581700414,0.5998207473334479,-0.2145976329070537,0.6745436490414589,-0.6820804950942225,0.35635522345262016,0.9985735007953371,False
Core_Temp_°C_,2-OH-Butanoic_Acid,Group_8C vs Group_15C (Reference),1.5900740434791436,0.6031024267784504,-4.403814355415107,7.583962442373394,0.19484270897229683,0.027101606674858725,-3.0443011446479957,0.2850216269199122,-0.8087760057577884,0.5727697163346854,-1.4542271011688521,0.19228956668926278,0.9985735007953371,False
Muscle_Temp3_°C_,L-+-Erythrulose,Group_8C vs Group_22C Contrast,-1.9411493852712889,0.6033347703177334,-9.263267704364168,5.380968933821591,0.17933184237312394,0.008359309534191506,2.0462175073285516,0.29474285783737164,2.298571198358225,0.40111107485842323,0.35742181308693577,0.888180325142272,0.9985735007953371,False
Mean_Body_Temp_°C_,1H-Indole-3-Acetic_Acid,Group_8C vs Group_22C Contrast,0.7745753011730923,0.6035750179699263,-2.1491026917764224,3.698253294122607,0.01804422510036996,-0.18652989467038616,0.22336656815090056,0.8700163856094217,-0.5250280072793967,0.69942072880617,0.24954729389369562,0.6840284156371714,0.9985735007953371,False
Mean_Body_Temp_°C_,2-Aminoadipic_acid,Group_22C vs Group_15C (Reference),2.9850409914942455,0.6036819398254619,-8.285285082213058,14.25536706520155,0.06068390335924856,-0.13500695010757457,-2.4619956635722766,0.2204345441143416,0.5230453279219689,0.9226637806920315,0.7088187601733047,0.5613621353629763,0.9985735007953371,False
Muscle_Temp3_°C_,Doconexent,Group_8C vs Group_22C Contrast,0.5736402088563692,0.6049484180496714,-1.5998374464402572,2.7471178641529956,0.1225059109715475,-0.0603053575760466,0.38866792063585215,0.47819264909925685,-0.945782360360635,0.24971572690880017,-0.3721421515042657,0.6172612437771576,0.9985735007953371,False
Core_Temp_°C_,Lactic_Acid,Group_8C vs Group_22C Contrast,-3.643747163732877,0.6059933193830785,-17.489673717678375,10.202179390212622,0.11436162969331087,-0.07014636412058262,-3.826487549632717,0.5615205788037121,3.6949466513542144,0.3012537008922713,0.051199487621337525,0.9932957429548526,0.9985735007953371,False
Mean_Body_Temp_°C_,Glycine,Group_22C vs Group_15C (Reference),-3.4809817515153854,0.6071822223528425,-16.75194385030904,9.789980347278268,0.06522975783226936,-0.12951404261934107,3.124777086994473,0.456988764854695,-0.3562046645209125,0.9465185379077639,1.0562086432266184,0.5424640634150073,0.9985735007953371,False
Muscle_Temp1_°C_,Arachidonic_acid1,Group_22C vs Group_15C (Reference),0.502667552752333,0.6094927435507373,-1.4261006559840623,2.4314357614887285,0.059102734158996806,-0.13691752955787884,-0.5183202931534737,0.4671744178174394,-0.01565274040114073,0.981592075086714,0.3620237842965578,0.7326463760871385,0.9985735007953371,False
Mean_Body_Temp_°C_,Erythritol,Group_8C vs Group_15C (Reference),3.816815685272035,0.6103399791220586,-10.863314268704105,18.496945639248175,0.08134192213718061,-0.11004517741757347,-2.273856043309418,0.6300182979172039,-3.1650243888944196,0.20551918728509477,1.542959641962617,0.7907556999462282,0.9985735007953371,False
Core_Temp_°C_,1H-Indole-3-Acetic_Acid,Group_8C vs Group_15C (Reference),-1.066410994991227,0.6114259960477757,-5.1805186942685975,3.047696704286143,0.08825025566922873,-0.10169760773301517,2.061559572647948,0.20156932187435717,0.08291675064114101,0.9609176170551654,0.995148577656721,0.4582792538853413,0.9985735007953371,False
Muscle_Temp1_°C_,L-5-Oxoproline,Group_22C vs Group_15C (Reference),-1.126092315481593,0.6114928011369714,-5.471259353695488,3.2190747227323024,0.2652998341066014,0.11223729954547679,0.5018869587445342,0.7732867600406463,-0.6242053567370588,0.6489043854303578,-1.4258304883829358,0.23337360979637456,0.9985735007953371,False
Mean_Body_Temp_°C_,1-Heptadecanol,Group_8C vs Group_15C (Reference),0.69007447307796,0.6115378011050635,-1.972999976966607,3.353148923122527,0.1360216980429314,-0.04397378153145781,-1.4080521876592857,0.2390658776672241,2.0904130854715275,0.0726549546703239,-0.7179777145813258,0.2655209688388973,0.9985735007953371,False
Muscle_Temp3_°C_,Asparagine,Group_8C vs Group_15C (Reference),1.379610705087793,0.6118541885277248,-3.9491937713455076,6.708415181521094,0.3109644495900197,0.16741537658794048,1.9430832628003414,0.4064017160892933,-0.5101628458125098,0.667730097743334,3.322693967888134,0.01633694371927774,0.9985735007953371,False
Muscle_Temp2_°C_,Ascorbic_Acid,Group_8C vs Group_22C Contrast,-0.9913443174365608,0.6121136401645144,-4.823316643393303,2.8406280085201816,0.15392022593731824,-0.02234639365907376,2.0399047981506633,0.34417845319692253,0.12112915702515892,0.851951715637437,-0.8702151604114019,0.6370247022466033,0.9985735007953371,False
Mean_Skin_Temp_°C_,Arginine_[-NH3],Group_8C vs Group_15C (Reference),0.15297795420295884,0.6124449258415978,-0.4388878629490705,0.7448437713549882,0.31397680627853,0.17105530758655707,-0.02534088553390157,0.9089078892741677,-0.8072481550499608,0.46740407225342073,0.12763706866905727,0.5340802222775247,0.9985735007953371,False
Muscle_Temp2_°C_,Lactic_Acid1,Group_8C vs Group_22C Contrast,1.8661763344255393,0.6124938378091027,-5.355114225260905,9.087466894111984,0.09110447874777472,-0.0982487548464388,-2.281330321236864,0.23394331313350458,-0.8106831050274408,0.8014782055457026,1.0554932293980985,0.5538380453622993,0.9985735007953371,False
Muscle_Temp3_°C_,Threonine,Group_8C vs Group_15C (Reference),0.7159696768672787,0.6125386113322866,-2.0548195668281073,3.4867589205626643,0.09185651404148809,-0.09734004553320186,-1.0676070723338167,0.4140237632538817,0.16326635689169078,0.8208479117784977,-0.35163739546653794,0.5139630036695988,0.9985735007953371,False
Muscle_Temp1_°C_,Threonine,Group_22C vs Group_15C (Reference),-0.7757164053895037,0.6133414203520164,-3.7845179381382703,2.2330851273592627,0.09688790340518894,-0.09126045005206329,-0.13260559302452374,0.9066868640535763,-0.9083219984140274,0.38140712341349947,-0.3633388719643802,0.5189441572372959,0.9985735007953371,False
Muscle_Temp2_°C_,Threonine,Group_8C vs Group_15C (Reference),1.2144478275480897,0.6138308084285689,-3.5025826166807157,5.931478271776895,0.16035908322258108,-0.014566107772714387,-1.6681870548395006,0.4710192955190613,-0.9857645495371572,0.3610189064535563,-0.4537392272914109,0.49210090009231733,0.9985735007953371,False
Muscle_Temp2_°C_,Glutamine_[-H2O],Group_8C vs Group_22C Contrast,0.5125941146563338,0.6144142003782445,-1.4816879225778297,2.506876151890497,0.10407401430453767,-0.08257723271535022,-0.3855060838815931,0.5433177513487322,-0.36603979672377684,0.7091621580835104,0.14655431793255697,0.5853730220038529,0.9985735007953371,False
Muscle_Temp1_°C_,Glyceraldehyde-3-PMOX,Group_22C vs Group_15C (Reference),-0.5426207235063256,0.6145141989096479,-2.6542809090525257,1.5690394620398742,0.11457054749641227,-0.0698939217751684,0.38405099366217277,0.6647057709538066,-0.15856972984415285,0.7958497040413093,0.009997754216894084,0.9866192016507556,0.9985735007953371,False
Mean_Skin_Temp_°C_,Proline,Group_8C vs Group_15C (Reference),-0.41746424512442165,0.6145649190232332,-2.0422988939279105,1.2073704036790673,0.07475782571041756,-0.11800096059991194,0.37887578220928253,0.6372473749397702,-0.803309745155327,0.7662352360123306,-0.03858846291513912,0.850120805051968,0.9985735007953371,False
Core_Temp_°C_,1-Heptadecanol,Group_8C vs Group_15C (Reference),2.0104835892451205,0.6146964125913992,-5.817533880406781,9.838501058897021,0.031805872090523546,-0.16990123789061728,-1.3619857416663739,0.6806955730717734,-0.13192448444367733,0.9512305126181337,0.6484978475787466,0.7717508849239523,0.9985735007953371,False
Mean_Skin_Temp_°C_,Diethanolamine,Group_8C vs Group_22C Contrast,-1.8095852497156546,0.6164924615638698,-8.891437587307234,5.272267087875925,0.2593378185890318,0.10503319746174689,0.7236156669177226,0.7705083484254418,0.5603438899864897,0.8686321974336912,-1.2492413597291647,0.31989214119557596,0.9985735007953371,False
Mean_Skin_Temp_°C_,Erythritol,Group_22C vs Group_15C (Reference),-1.3578584273949148,0.6172637748907583,-6.683419819858765,3.9677029650689355,0.057899218942389474,-0.13837177711127935,-0.09006064462312734,0.9639350596380769,-1.4479190720180422,0.4333790348004478,0.4977555507342938,0.7292549524444965,0.9985735007953371,False
Muscle_Temp2_°C_,"2,3,4-Trihydroxybutyric_acid",Group_22C vs Group_15C (Reference),1.4360523259903142,0.6172762162839911,-4.196386997138279,7.068491649118907,0.09188193575753245,-0.09730932762631483,0.24816770706206384,0.8609894573080299,1.684220033052378,0.5005111264218494,-0.8557749705155044,0.7650887780450129,0.9985735007953371,False
Muscle_Temp2_°C_,Palmitic_Acid,Group_8C vs Group_15C (Reference),-0.17183304847357805,0.617755594038804,-0.8467103949824576,0.5030442980353015,0.2582227795061819,0.10368585856996981,0.07289402028037156,0.7810851064451909,-0.5255421474510782,0.15704408380884471,-0.09893902819320649,0.6573916420448942,0.9985735007953371,False
Muscle_Temp2_°C_,Citric_acid,Group_22C vs Group_15C (Reference),-1.1526866811530876,0.6184065091819295,-5.6882799407365106,3.382906578430335,0.15202908442277607,-0.024631522989145616,1.7467704424131092,0.1413550793517343,0.5940837612600216,0.7648484679714502,-0.5336068886304559,0.7138756496572023,0.9985735007953371,False
